0,0,0,0,26.91317983439374,25.95803333209767,24.086231408346908,23.163168121063812,21.545367372221556,20.68406739189746,19.021579058092236,18.06005143629727,16.42367070859844,15.267353416754876,13.798627734285656,12.501318384056326,11.120075405772324,9.656622730400686,8.467965271074739,7.063881506934293,5.845212486737882,0,3.854049830200271,2.630929753571457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27.847980093791413,26.913231259769834,24.998284220580672,24.08623368942262,22.42334352395049,21.545370515649513,19.90399054595982,18.992790537172322,17.26385085547193,16.212222139108455,14.693017206401715,13.501375653790275,11.898547771221992,10.659435738213837,9.157025830784258,8.140967796362002,6.560876795007312,5.612005179466903,0,3.2618595071429146,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.829996441304896,27.847920981624156,25.950706290371212,24.998304136881703,23.374471033708858,22.423349947500885,20.865549326223,19.87575663543632,18.165913592981397,17.078860289922076,15.651827103271758,14.316012455333972,12.89798275319335,11.505776603015086,10.151887228258865,8.809777531607594,7.535350136339117,6.179588388932645,5.399762271583455,0,2.9299470414358537,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.76630174988132,28.817324409526393,26.838647019222478,25.95072200917513,24.242178933332973,23.37447533943903,21.837775276808827,20.82737013941417,19.022479756812576,18.04797992759853,16.539485230021175,15.272849291972557,13.880162642628166,12.336161823937646,11.07883713087798,9.57091009116802,8.483349498761173,7.118836154098415,5.913619442635358,0,3.9299470414358537,2.680143859246375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,30.693890980782157,29.766388076288433,27.770537361679754,26.838663998223982,25.131188597031027,24.24218424105316,22.70761097697545,21.799898691739752,19.905017965288426,18.998715865370972,17.385966606388646,16.24520113981141,14.66363663010725,13.350719084420339,11.850806914215966,10.587794498679916,9.107030880069429,8.050593107039504,6.562897304664093,5.673018662576914,0,3.3347175194727923,2.5237190142858297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31.67041243997648,30.693919199565293,28.74799306335856,27.770548242796394,26.067373970266186,25.13119196830609,23.60033009569868,22.648166084206004,20.816174489852518,19.848744285848653,18.280978743121086,17.066312189540465,15.61564083184922,14.258001450919181,12.750299368234131,11.482745021987514,10.038704746145523,8.823073365374455,7.542028708380355,6.22847873887709,5.462723237182153,0,3.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32.62331345326581,31.670439972918686,29.638572257377078,28.747985316302945,26.94424632507118,26.067376245000766,24.463186430201773,23.586919371677194,21.687902592184162,20.77162789461702,19.22062599614097,17.908682299237288,16.587873758550078,15.096178247435676,13.82164889670473,12.186947595171155,11.04798900757455,9.503811216433048,8.503997313213238,7.065044752110662,5.956525257421096,0,4.0,2.771243749161422,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33.558145044783075,32.623381186009425,30.576325289062314,29.63188204222634,27.890503651123105,26.944246762747106,25.390716334709925,24.463187014373915,22.59090426158255,21.66413065344023,20.03864584937464,18.893737568399228,17.43019245954804,16.09593674892321,14.638520532337434,13.247521282130743,11.8697613898496,10.498371045485037,9.132691390367311,8.021660328962934,6.588763766396492,5.740219140087499,0,3.4021735027328797,2.5789019231625656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34.53947080844079,33.55820812798362,31.519108522861956,30.576313612752067,28.76643474261552,27.89050535343185,26.295659828404183,25.381099677675138,23.472167969321013,22.586413195136267,20.890487507877722,19.833674062551683,18.290775414944903,17.035202958996244,15.592120890936691,14.243150879079996,12.66211595639027,11.42388221341907,9.884094278509426,8.849423652986822,7.522782072127316,6.251499714514029,5.523719014285829,0,3.0650447521106625,2.464973520717927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,35.495994646613696,34.539532581113484,32.45375391980188,31.519114573894115,29.68490785191451,28.76643623755197,27.130268828795224,26.29566012413907,24.40107815568284,23.457634877092218,21.826708276768446,20.66977982186183,19.24201438622638,17.93072393188784,16.591646604023236,14.700353504272778,13.662262971433767,12.212626560740395,10.810726923852938,9.479671098963982,8.567520089178444,7.00498080162987,6.007461019040771,5.292249678795931,0,2.8135880922155954,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36.7535683811195,35.861603740592706,33up,33.125291152779496,30.775937511160972,29.95033889846251,28.379216835520918,27.369076445027243,25.3941045097301,24.413725910568864,22.72313277268744,21.657463719941823,20.139987616113345,18.870618230827365,17.410480375157142,16.016131842780034,14.607834566003172,13.092459226107835,11.829710078657591,10.35017714943047,9.16685756285414,7.922575424895571,6.575590754627181,5.788733599896589,0,3.4649735207179266,2.630929753571457,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37up,37up,34up,34up,31up,31up,29.92370166927434,28.74574202721867,26.45528224230736,25.47269694815896,23.607703131959955,22.60863911088301,20.98755945245928,19.770678834530123,18.310408562011197,17.014376450837325,15.386794367616565,14.092186681243549,12.55685664397294,11.345865155290353,9.83471869303981,8.903135351034585,7.5780201219537355,6.282231937368748,5.58679992695807,0,3.1257498572570146,2.5237190142858297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,38up,38up,35up,34up,32up,32up,29up,29.90415661636828,27.76391025360276,26.50326037514367,24.637463860239254,23.48481745354023,21.887489818941866,20.646255747986498,19.297252211739934,17.794925829395854,16.386166838341342,14.966844703430555,13.562951751073603,12.178575436205552,10.838868180557547,9.429236662377235,8.569303270014755,6.953026015335018,6.062716773280007,5.377768844486101,0,2.8927892607143724,2.402173502732879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39up,39up,36up,35up,33up,33up,30up,30up,28.914665007452424,27.77858459291401,25.59165117547783,24.49209021631757,22.81330004676153,21.59995668483512,20.110539913718682,18.744619241587237,17.370448180024034,15.798980145199714,14.559974160140094,12.930168373654746,11.833370397290633,10.24555168254925,9.207183706207305,7.936813424344665,6.58941743911875,5.851113572084322,0,3.5237190142858297,2.680143859246375,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40up,39up,37up,36up,34up,34up,31up,31up,29up,28.997299351683317,26.81927958611336,25.500462833231683,23.674733170544247,22.520917634196,20.96540515969381,19.738546494948437,18.202849053960993,16.79866925733909,15.310319769586032,13.93083738623324,12.503223136896793,11.192272578290453,9.755188108916613,8.834016019757339,7.446048946613372,6.3234100544765495,5.640246510720091,0,3.1826583386441376,2.5789019231625656,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,41up,40up,38up,37up,35up,34up,32up,32up,30up,29up,27.80611027678456,26.670438966351085,24.731899699857266,23.42284680182164,21.907337245259928,20.571467558995355,19.177859052887303,17.7268580086687,16.229674070670885,14.911801450591167,13.314682075254085,12.166284170317466,10.732344888886283,9.5170090585848,8.421498778139023,6.936664704594865,6.100387220433867,5.428283849663036,0,2.9299470414358537,2.464973520717927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,42up,41up,39up,38up,36up,35up,33up,33up,31up,30up,28.971749145815473,27.733173236730618,25.786589840170777,24.391277728570007,22.814761800151278,21.416794348554077,20.124273571152234,18.571308924452733,17.231092841323857,15.654944731523893,14.315483497061138,12.839440451124235,11.717338148401765,10.159357885247367,9.206557365211848,7.913619442635358,6.612642378811529,5.89839075055556,0,3.5789019231625656,2.771243749161422,2.3347175194727927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46up,43up,42up,40up,39up,37up,36up,34up,34up,31up,31up,29up,28.920935052443763,26.7591292924204,25.394113787022317,23.699506217564814,22.407390668058074,20.96974735104467,19.674323161788315,18.085926316119398,16.654772975347655,15.244381560506952,13.718755036645488,12.441271765479424,11.171487075836781,9.822923574906081,8.916715929062638,7.379416336748757,6.365316677288275,5.702922930466559,0,3.236217269879349,2.630929753571457,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,47up,44up,43up,40up,40up,38up,37up,35up,35up,32up,32up,30up,29up,27.671493276099152,26.569995821723772,24.672717166198094,23.363560380566888,21.795269278977933,20.501564871967954,18.986280871117135,17.65479215251553,16.01781299828915,14.753298202873106,13.19198873542309,12.13283794206062,10.593650892965577,9.514174482998166,8.343891661779518,6.942003366389289,6.145117379964302,5.482778278644136,0,3.0,2.464973520717927,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,45.000000000006786,45up,44up,41up,41up,38up,38up,36up,35up,33up,33up,31up,30up,29up,27.570228752927395,25.74624159443735,24.208285993666756,22.759316885295362,21.37412769994499,19.98276696793815,18.431564838350145,17.01792942812297,15.575587855887028,14.191929860075629,12.819603835252119,11.59798729367036,10.144117940691093,9.205155748490627,7.929797195484963,6.645176728469372,5.945986914220439,0,3.6309297535714573,2.8135880922155954,2.402173502732879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46.00000000000195,46up,45up,42up,42up,39up,39up,37up,36up,34up,34up,32up,31up,29up,28.76514063185931,26.736519890676576,25.377512471122227,23.679074258154536,22.216720168747706,20.866834336832802,19.431490783150437,17.99920272859843,16.38404870351892,15.186309133091482,13.589206772841548,12.490433186330495,11.139932945591944,9.795763855150133,8.932341227860732,7.350712093765183,6.394920562153781,5.7517726489362,0,3.2867991282182727,2.680143859246375,2.3347175194727927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,47.0,47up,46up,43up,43up,40up,40up,38up,37up,35up,35up,33up,32up,30up,29up,28.662915812414845,26.403286232264676,24.73477069293609,23.163219047549912,21.744992850221525,20.431565351650068,18.779266352397975,17.382986877866962,15.90414886167343,14.589131160146014,13.153194262672953,12.150921318613907,10.513499533688764,9.5239270927475,8.330674572098767,6.958705472179898,6.192817364037035,5.532108375300622,0,3.033103256304337,2.5237190142858297,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,48.00000000000187,44.00000000000554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.403401170355856,25.6936723414207,24.37223138615714,22.65119255316931,21.2266760335603,19.779263882794556,18.33546301324744,16.79652995725924,15.438168839158289,14.047428093080313,12.802108217099198,11.503763947699687,10.109084299155906,9.22143560514397,7.959140889182521,6.657992913215813,6.0,5.215761594948474,0,2.854049830200271,2.464973520717927,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,49.00000000000018,-1,42.00000001112891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28up,26.634933481176805,25.177423844493788,23.5086279642557,22.131193171072645,20.77498950680368,19.13331322304225,17.796269268754735,16.241658886516724,15.05732547076899,13.49640183059912,12.429570071600027,10.915481981231741,9.810119426901444,8.9308455994818,7.3239933542252045,6.427503533090064,5.793445806589461,0,3.3347175194727923,2.7268330278608417,2.3347175194727927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50.000000000000064,46.00000000000351,46.16470540963442,40.00000075111071,38.000015764792224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.932696821472998,26.104230769608588,24.576209683160297,23.10579026966225,21.527967984512944,20.13429866782808,18.654119176567818,17.203072501430235,15.852011506178084,14.414324920403926,13.121033604531222,11.924270848672144,10.433736987242655,9.542512979873917,8.301560902053977,6.949953104489655,6.227506780187164,5.574927073061777,0,3.0959032742893844,2.5789019231625656,2.2618595071429146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50.00000000000009,50.00599741333312,44.00000000000984,41.0000000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.11533511352659,25.562250721789265,23.99952981947153,22.499908541912202,21.108329255945097,19.50090299502885,18.241690357335845,16.591509434565403,15.424910960507034,13.873996052602877,12.792027027277562,11.399368061553513,10.099544706807302,9.276345466142361,7.801590790712952,6.678367782143116,6.037906640678674,5.270248868157707,0,2.8927892607143724,2.464973520717927,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,51.21179888622757,51.01717329567588,45.00000000000061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.455110038661896,24.989580213902613,23.567131654125678,21.93267064809184,20.500887883077233,18.984936858244556,17.59128906273239,16.177283798529448,14.821729069726018,13.418913084173916,12.434593800108441,10.790585193519375,9.824439065895659,8.801303204464746,7.284975000901123,6.464224044161276,5.8347926271036625,0,3.380238966019955,2.771243749161422,2.402173502732879,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
